id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;session;signed_mu;signed_coherence;s;sign_s
01zj01;1;29;0;1;2;motion;-1;0.3969;NA;NA;NA;1131799.4177;1131799.8249;0;1;0.1667;1;1;1;NA;-0.3969;-2.75229991569666;-1
01zj01;1;30;0;1;1;orientation;1;NA;0.9735;1.1241;15.322;1131802.4716;1131802.7735;0;0;0.3702;1;1;1;0.9735;NA;0.363659832909407;1
01zj01;1;30;0;1;2;motion;-1;0.7412;NA;NA;NA;1131803.6524;1131803.9991;0;1;0.3122;1;1;1;NA;-0.7412;-5.49585822355487;-1
01zj01;1;31;0;1;1;orientation;-1;NA;4.0455;-2.5774;16.3672;1131806.6142;1131806.9162;0;1;0.1791;1;1;1;-4.0455;NA;-1.31933241863692;-1
01zj01;1;31;0;1;2;motion;-1;0.0113;NA;NA;NA;1131807.6042;1131807.9578;0;1;0.4498;1;1;1;NA;-0.0113;0.320357892929896;1
01zj01;1;32;0;1;1;orientation;1;NA;0.3665;0.4192;16.113;1131810.5254;1131810.8277;0;0;0.4439;1;1;1;0.3665;NA;0.160118032413567;1
01zj01;1;32;0;1;2;motion;1;0.1879;NA;NA;NA;1131811.7976;1131812.1465;1;1;0.7092;1;1;1;NA;0.1879;1.9076852670959;1
01zj01;1;33;0;1;1;orientation;1;NA;2.2425;3.453;16.2237;1131815.2385;1131815.5405;1;1;0.5152;1;1;1;2.2425;NA;0.789186265906475;1
01zj01;1;33;0;1;2;motion;-1;0.7554;NA;NA;NA;1131816.5649;1131816.9129;0;1;0.4547;1;1;1;NA;-0.7554;-5.6090110785406;-1
01zj01;1;34;0;1;1;orientation;-1;NA;1.6328;-0.6032;14.4582;1131819.4812;1131819.7852;0;1;0.6701;1;1;1;-1.6328;NA;-0.510295677193239;-1
01zj01;1;34;0;1;2;motion;-1;0.1383;NA;NA;NA;1131820.9686;1131821.3865;0;1;0.4452;1;1;1;NA;-0.1383;-0.691642993210076;-1
01zj01;1;35;0;1;1;orientation;-1;NA;1.2811;-1.0343;13.9107;1131823.7967;1131824.1014;1;0;0.5302;1;1;1;-1.2811;NA;-0.392362149624233;-1
01zj01;1;35;0;1;2;motion;1;0.6852;NA;NA;NA;1131825.1126;1131825.5172;1;1;0.3144;1;1;1;NA;0.6852;5.87042574487076;1
01zj01;1;36;0;1;1;orientation;-1;NA;5.0072;-4.9527;14.4491;1131827.9162;1131828.2182;0;1;0.3813;1;1;1;-5.0072;NA;-1.6418137193566;-1
01zj01;1;36;0;1;2;motion;1;0.228;NA;NA;NA;1131829.1081;1131829.4567;1;1;0.4389;1;1;1;NA;0.228;2.22722255476686;1
01zj01;1;37;0;1;1;orientation;1;NA;3.3123;2.6344;14.7149;1131832.0187;1131832.3208;1;1;0.5028;1;1;1;3.3123;NA;1.14791611462221;1
01zj01;1;37;0;1;2;motion;-1;0.717;NA;NA;NA;1131833.3161;1131833.6625;0;1;0.249;1;1;1;NA;-0.717;-5.30302025942426;-1
01zj01;1;38;0;1;1;orientation;1;NA;5.1887;3.6563;14.199;1131836.3165;1131836.6186;1;1;0.541;1;1;1;5.1887;NA;1.77711847780242;1
01zj01;1;38;0;1;2;motion;1;0.4311;NA;NA;NA;1131837.6842;1131838.0309;1;1;0.3288;1;1;1;NA;0.4311;3.84562712149937;1
01zj01;1;39;0;1;1;orientation;1;NA;9.0152;8.8442;16.2755;1131840.4808;1131840.7828;1;1;0.2968;1;1;1;9.0152;NA;3.06023659905008;1
01zj01;1;39;0;1;2;motion;1;0.2126;NA;NA;NA;1131841.5562;1131841.9061;1;1;0.3575;1;1;1;NA;0.2126;2.10450748668375;1
01zj01;1;40;0;1;1;orientation;-1;NA;11.3374;-12.1171;13.8386;1131844.8686;1131845.1706;0;1;0.2447;1;1;1;-11.3374;NA;-3.7644830859114;-1
01zj01;1;40;0;1;2;motion;-1;0.8576;NA;NA;NA;1131845.9403;1131846.2892;0;1;0.4065;1;1;1;NA;-0.8576;-6.42339289400127;-1
01zj01;1;41;0;1;1;orientation;-1;NA;3.8352;-3.7691;16.7368;1131848.7667;1131849.0687;0;1;0.4588;1;1;1;-3.8352;NA;-1.24881373553267;-1
01zj01;1;41;0;1;2;motion;1;0.0654;NA;NA;NA;1131850.0363;1131850.389;1;1;0.3706;1;1;1;NA;0.0654;0.931542680071122;1
01zj01;1;42;0;1;1;orientation;-1;NA;11.4901;-9.9735;15.0534;1131853.3807;1131853.6827;0;1;0.2128;1;1;1;-11.4901;NA;-3.81568709404272;-1
01zj01;1;42;0;1;2;motion;-1;0.5195;NA;NA;NA;1131854.4041;1131854.7554;0;1;0.3241;1;1;1;NA;-0.5195;-3.72923935381289;-1
01zj01;1;43;0;1;1;orientation;-1;NA;11.989;-10.1242;14.73;1131857.1168;1131857.4187;0;1;0.2048;1;1;1;-11.989;NA;-3.98298034654252;-1
01zj01;1;43;0;1;2;motion;1;0.1216;NA;NA;NA;1131858.1322;1131858.4778;1;1;0.5375;1;1;1;NA;0.1216;1.37937299346535;1
01zj01;1;44;0;1;1;orientation;1;NA;7.9153;6.2028;16.9966;1131861.3269;1131861.6288;1;1;0.3468;1;1;1;7.9153;NA;2.69141349136413;1
01zj01;1;44;0;1;2;motion;-1;0.1424;NA;NA;NA;1131862.4843;1131862.8384;1;0;0.7372;1;1;1;NA;-0.1424;-0.724313887959476;-1
01zj01;1;45;0;1;1;orientation;1;NA;3.3231;4.5053;15.7912;1131865.8957;1131866.2003;1;1;0.2712;1;1;1;3.3231;NA;1.15153761617963;1
01zj01;1;45;0;1;2;motion;-1;0.0302;NA;NA;NA;1131867.0003;1131867.4125;0;1;0.6911;1;1;1;NA;-0.0302;0.169753036646073;1
01zj01;1;46;0;1;1;orientation;1;NA;10.622;12.1791;16.8501;1131870.709;1131871.011;1;1;0.2285;1;1;1;10.622;NA;3.59903555298207;1
01zj01;1;46;0;1;2;motion;1;0.0359;NA;NA;NA;1131871.78;1131872.1274;1;1;0.4241;1;1;1;NA;0.0359;0.696471608093727;1
01zj01;1;47;0;1;1;orientation;-1;NA;1.2798;-1.6628;15.1206;1131874.4478;1131874.7497;0;1;0.2978;1;1;1;-1.2798;NA;-0.391926228140469;-1
01zj01;1;47;0;1;2;motion;1;0.4205;NA;NA;NA;1131875.5882;1131875.9377;1;1;0.3096;1;1;1;NA;0.4205;3.7611609058058;1
01zj01;1;48;0;1;1;orientation;1;NA;6.9207;6.6667;15.0841;1131878.6277;1131878.9297;1;1;0.5339;1;1;1;6.9207;NA;2.35790002386304;1
01zj01;1;48;0;1;2;motion;-1;0.7652;NA;NA;NA;1131879.9882;1131880.3375;0;1;0.2941;1;1;1;NA;-0.7652;-5.68710248550258;-1
01zj01;1;49;0;1;1;orientation;1;NA;6.6019;7.9741;14.6415;1131882.7444;1131883.0464;1;1;0.3372;1;1;1;6.6019;NA;2.25099866307544;1
01zj01;1;49;0;1;2;motion;-1;0.8321;NA;NA;NA;1131883.8932;1131884.243;0;1;0.2605;1;1;1;NA;-0.8321;-6.22019586568182;-1
01zj01;1;50;0;1;1;orientation;-1;NA;6.5745;-4.5479;15.0612;1131887.1249;1131887.4269;0;1;0.3726;1;1;1;-6.5745;NA;-2.16736736666653;-1
01zj01;1;50;0;1;2;motion;-1;0.4017;NA;NA;NA;1131888.3245;1131888.6871;0;1;0.3445;1;1;1;NA;-0.4017;-2.7905487680862;-1
01zj01;2;1;0;1;1;orientation;1;NA;5.1798;3.5037;12.8886;1131916.7727;1131917.0774;1;1;0.5619;1;1;1;5.1798;NA;1.77413409225973;1
01zj01;2;1;0;1;2;motion;1;0.2774;NA;NA;NA;1131918.1674;1131918.5689;1;1;0.2703;1;1;1;NA;0.2774;2.62086699394257;1
01zj01;2;2;0;1;1;orientation;1;NA;5.5062;4.1295;15.1741;1131921.0861;1131921.3888;0;0;0.6028;1;1;1;5.5062;NA;1.88358391710626;1
01zj01;2;2;0;1;2;motion;1;0.2254;NA;NA;NA;1131922.5004;1131922.8551;1;1;0.3203;1;1;1;NA;0.2254;2.2065044263892;1
01zj01;2;3;0;1;1;orientation;-1;NA;2.0151;-2.7132;16.0441;1131925.594;1131925.8959;0;1;0.3033;1;1;1;-2.0151;NA;-0.638490125841607;-1
01zj01;2;3;0;1;2;motion;1;0.4654;NA;NA;NA;1131926.7093;1131927.0574;1;1;0.3262;1;1;1;NA;0.4654;4.11894704586631;1
01zj01;2;4;0;1;1;orientation;-1;NA;2.3774;-0.4285;15.5897;1131929.5291;1131929.8312;0;1;0.4804;1;1;1;-2.3774;NA;-0.759978090124379;-1
01zj01;2;4;0;1;2;motion;1;0.3538;NA;NA;NA;1131930.8202;1131931.1683;1;1;0.2472;1;1;1;NA;0.3538;3.22966122780945;1
01zj01;2;5;0;1;1;orientation;1;NA;4.5433;3.3057;16.3157;1131933.3616;1131933.6635;1;1;0.52;1;1;1;4.5433;NA;1.56070022732464;1
01zj01;2;5;0;1;2;motion;-1;0.6121;NA;NA;NA;1131934.6923;1131935.0403;0;1;0.2952;1;1;1;NA;-0.6121;-4.46712346449447;-1
01zj01;2;6;0;1;1;orientation;-1;NA;3.7526;-2.7571;14.1303;1131937.6416;1131937.9436;0;1;0.3359;1;1;1;-3.7526;NA;-1.22111595510276;-1
01zj01;2;6;0;1;2;motion;-1;0.404;NA;NA;NA;1131938.8043;1131939.1542;0;1;0.3411;1;1;1;NA;-0.404;-2.80887634318953;-1
01zj01;2;7;0;1;1;orientation;1;NA;1.0132;2.1496;14.6514;1131941.7854;1131942.0878;1;1;0.4475;1;1;1;1.0132;NA;0.376972204375115;1
01zj01;2;7;0;1;2;motion;1;0.8253;NA;NA;NA;1131943.0441;1131943.392;1;1;0.3112;1;1;1;NA;0.8253;6.98681412399052;1
01zj01;2;8;0;1;1;orientation;1;NA;7.7879;6.037;15.0214;1131946.2662;1131946.5686;1;1;0.2708;1;1;1;7.7879;NA;2.64869318595528;1
01zj01;2;8;0;1;2;motion;-1;0.9243;NA;NA;NA;1131947.364;1131947.7174;0;1;0.3378;1;1;1;NA;-0.9243;-6.95489257199761;-1
01zj01;2;9;0;1;1;orientation;-1;NA;4.1998;-3.7703;12.9587;1131950.1924;1131950.4945;0;1;0.2811;1;1;1;-4.1998;NA;-1.37107294551749;-1
01zj01;2;9;0;1;2;motion;1;0.8828;NA;NA;NA;1131951.316;1131951.6672;1;1;0.2603;1;1;1;NA;0.8828;7.44500350157358;1
01zj01;2;10;0;1;1;orientation;1;NA;4.7911;2.4997;14.3528;1131954.5055;1131954.8075;1;1;0.8161;1;1;1;4.7911;NA;1.64379356861438;1
01zj01;2;10;0;1;2;motion;1;0.0574;NA;NA;NA;1131956.164;1131956.517;0;0;0.8342;1;1;1;NA;0.0574;0.867794592755218;1
01zj01;2;11;0;1;1;orientation;1;NA;2.2852;3.292;15.4802;1131959.8665;1131960.1732;1;1;0.506;1;1;1;2.2852;NA;0.803504610027022;1
01zj01;2;11;0;1;2;motion;1;0.6357;NA;NA;NA;1131961.2095;1131961.6284;1;1;0.171;1;1;1;NA;0.6357;5.47598445460361;1
01zj01;2;12;0;1;1;orientation;-1;NA;6.2598;-5.8302;15.2414;1131963.7964;1131964.1005;0;1;0.227;1;1;1;-6.2598;NA;-2.06184083517388;-1
01zj01;2;12;0;1;2;motion;1;0.0679;NA;NA;NA;1131964.8733;1131965.2769;1;1;0.2187;1;1;1;NA;0.0679;0.951463957357342;1
01zj01;2;13;0;1;1;orientation;1;NA;5.7591;5.4755;15.4165;1131967.898;1131968.2;1;1;0.3672;1;1;1;5.7591;NA;1.96838741190922;1
01zj01;2;13;0;1;2;motion;-1;0.475;NA;NA;NA;1131969.0762;1131969.4222;0;1;0.2812;1;1;1;NA;-0.475;-3.37464061811817;-1
01zj01;2;14;0;1;1;orientation;1;NA;4.2087;3.7439;14.3642;1131972.0341;1131972.3363;1;1;0.4392;1;1;1;4.2087;NA;1.44850074388822;1
01zj01;2;14;0;1;2;motion;-1;0.5062;NA;NA;NA;1131973.284;1131973.6328;0;1;0.2626;1;1;1;NA;-0.5062;-3.6232581586502;-1
01zj01;2;15;0;1;1;orientation;-1;NA;8.2706;-8.3353;14.3088;1131975.9826;1131976.286;0;1;0.2172;1;1;1;-8.2706;NA;-2.7361107732909;-1
01zj01;2;15;0;1;2;motion;-1;0.6214;NA;NA;NA;1131977.044;1131977.3993;0;1;0.2082;1;1;1;NA;-0.6214;-4.54123061599921;-1
01zj01;2;16;0;1;1;orientation;1;NA;1.0059;0.3855;15.9929;1131979.8368;1131980.1389;1;1;0.4446;1;1;1;1.0059;NA;0.374524337581672;1
01zj01;2;16;0;1;2;motion;1;0.428;NA;NA;NA;1131981.124;1131981.4714;1;1;0.312;1;1;1;NA;0.428;3.82092473766446;1
01zj01;2;17;0;1;1;orientation;1;NA;1.5238;2.4173;14.256;1131984.0968;1131984.3988;1;1;0.2007;1;1;1;1.5238;NA;0.548188750228781;1
01zj01;2;17;0;1;2;motion;-1;0.8605;NA;NA;NA;1131985.1564;1131985.5044;0;1;0.1827;1;1;1;NA;-0.8605;-6.44650157565328;-1
01zj01;2;18;0;1;1;orientation;1;NA;9.6034;8.5681;15.231;1131988.249;1131988.5521;1;1;0.2394;1;1;1;9.6034;NA;3.25747430424226;1
01zj01;2;18;0;1;2;motion;-1;0.4611;NA;NA;NA;1131989.3323;1131989.682;0;1;0.1495;1;1;1;NA;-0.4611;-3.26387831640679;-1
01zj01;2;19;0;1;1;orientation;1;NA;8.9176;8.5876;15.2578;1131991.8029;1131992.1049;1;1;0.1904;1;1;1;8.9176;NA;3.02750895534598;1
01zj01;2;19;0;1;2;motion;-1;0.7199;NA;NA;NA;1131992.821;1131993.1703;0;1;0.0852;1;1;1;NA;-0.7199;-5.32612894107627;-1
01zj01;2;20;0;1;1;orientation;-1;NA;1.5837;-1.9187;15.037;1131995.8766;1131996.1786;0;1;0.2928;1;1;1;-1.5837;NA;-0.493831258075701;-1
01zj01;2;20;0;1;2;motion;1;0.0916;NA;NA;NA;1131996.9801;1131997.3316;1;1;0.3395;1;1;1;NA;0.0916;1.14031766603071;1
01zj01;2;21;0;1;1;orientation;1;NA;5.8633;4.8968;16.6883;1132000.0925;1132000.3945;1;1;0.2211;1;1;1;5.8633;NA;2.00332819545398;1
01zj01;2;21;0;1;2;motion;-1;0.6938;NA;NA;NA;1132001.1562;1132001.5041;0;1;0.1671;1;1;1;NA;-0.6938;-5.11815080620814;-1
01zj01;2;22;0;1;1;orientation;1;NA;11.4923;10.9602;15.7747;1132004.2072;1132004.5119;1;1;0.1834;1;1;1;11.4923;NA;3.89086822015098;1
01zj01;2;22;0;1;2;motion;-1;0.6058;NA;NA;NA;1132005.2581;1132005.6769;0;1;0.0902;1;1;1;NA;-0.6058;-4.4169218457332;-1
01zj01;2;23;0;1;1;orientation;-1;NA;6.3257;-5.8418;16.4851;1132008.1653;1132008.4711;0;1;0.2404;1;1;1;-6.3257;NA;-2.08393870115852;-1
01zj01;2;23;0;1;2;motion;1;0.4181;NA;NA;NA;1132009.2577;1132009.6774;1;1;0.09;1;1;1;NA;0.4181;3.74203647961103;1
01zj01;2;24;0;1;1;orientation;-1;NA;7.4051;-7.0544;16.0468;1132011.7477;1132012.0539;0;1;0.1292;1;1;1;-7.4051;NA;-2.44588766236974;-1
01zj01;2;24;0;1;2;motion;-1;0.2759;NA;NA;NA;1132012.7109;1132013.127;0;1;0.2883;1;1;1;NA;-0.2759;-1.78811009504362;-1
01zj01;2;25;0;1;1;orientation;1;NA;4.4092;4.5413;15.4916;1132015.9286;1132016.2359;1;1;0.3792;1;1;1;4.4092;NA;1.51573324965332;1
01zj01;2;25;0;1;2;motion;1;0.3757;NA;NA;NA;1132017.1761;1132017.5806;1;1;0.1705;1;1;1;NA;0.3757;3.40417161683674;1
01zj01;2;26;0;1;1;orientation;-1;NA;2.2675;-2.269;14.5728;1132020.089;1132020.391;0;1;0.2405;1;1;1;-2.2675;NA;-0.723125958535429;-1
01zj01;2;26;0;1;2;motion;1;0.7075;NA;NA;NA;1132021.1562;1132021.503;1;1;0.1364;1;1;1;NA;0.7075;6.04812353826384;1
01zj01;2;27;0;1;1;orientation;-1;NA;3.8253;-5.1014;16.1606;1132023.6265;1132023.9284;0;1;0.191;1;1;1;-3.8253;NA;-1.2454940257717;-1
01zj01;2;27;0;1;2;motion;-1;0.2818;NA;NA;NA;1132024.628;1132024.9802;0;1;0.2271;1;1;1;NA;-0.2818;-1.8351243094391;-1
01zj01;2;28;0;1;1;orientation;-1;NA;1.0262;-2.2296;14.989;1132027.5779;1132027.8799;0;1;0.2072;1;1;1;-1.0262;NA;-0.306888006384712;-1
01zj01;2;28;0;1;2;motion;-1;0.4825;NA;NA;NA;1132028.6122;1132028.9634;0;1;0.18;1;1;1;NA;-0.4825;-3.43440444997683;-1
01zj01;2;29;0;1;1;orientation;1;NA;4.8914;3.3387;14.2359;1132031.0554;1132031.3573;0;0;0.2818;1;1;1;4.8914;NA;1.67742658770784;1
01zj01;2;29;0;1;2;motion;1;0.6217;NA;NA;NA;1132032.1482;1132032.4965;1;1;0.1829;1;1;1;NA;0.6217;5.36442530180078;1
01zj01;2;30;0;1;1;orientation;-1;NA;4.8217;-4.6811;14.2309;1132034.9173;1132035.2193;0;1;0.1161;1;1;1;-4.8217;NA;-1.5796110768657;-1
01zj01;2;30;0;1;2;motion;-1;0.4876;NA;NA;NA;1132035.844;1132036.1964;0;1;0.1951;1;1;1;NA;-0.4876;-3.47504385564072;-1
01zj01;2;31;0;1;1;orientation;-1;NA;8.7807;-9.5327;13.6122;1132038.7543;1132039.0563;0;1;0.119;1;1;1;-8.7807;NA;-2.90715965703543;-1
01zj01;2;31;0;1;2;motion;-1;0.6167;NA;NA;NA;1132039.716;1132040.066;0;1;0.1491;1;1;1;NA;-0.6167;-4.50377861470112;-1
01zj01;2;32;0;1;1;orientation;-1;NA;4.2379;-4.4659;14.1867;1132042.7117;1132043.0142;0;1;0.1932;1;1;1;-4.2379;NA;-1.38384879823395;-1
01zj01;2;32;0;1;2;motion;1;0.223;NA;NA;NA;1132043.7321;1132044.0827;1;1;0.1327;1;1;1;NA;0.223;2.18738000019443;1
01zj01;2;33;0;1;1;orientation;1;NA;9.7714;10.7511;15.5456;1132046.4268;1132046.7287;1;1;0.2228;1;1;1;9.7714;NA;3.31380877291327;1
01zj01;2;33;0;1;2;motion;1;0.2416;NA;NA;NA;1132047.5083;1132047.8624;1;1;0.1767;1;1;1;NA;0.2416;2.3355943032039;1
01zj01;2;34;0;1;1;orientation;1;NA;9.3662;10.7171;15.0479;1132050.1925;1132050.4985;1;1;0.2126;1;1;1;9.3662;NA;3.17793539966629;1
01zj01;2;34;0;1;2;motion;-1;0.3272;NA;NA;NA;1132051.2577;1132051.6746;0;1;0.1088;1;1;1;NA;-0.3272;-2.19689470495685;-1
01zj01;2;35;0;1;1;orientation;1;NA;6.5666;7.5598;13.9466;1132053.6315;1132053.9358;1;1;0.1193;1;1;1;6.5666;NA;2.23916171817016;1
01zj01;2;35;0;1;2;motion;1;0.9113;NA;NA;NA;1132054.6312;1132055.0411;1;1;0.1503;1;1;1;NA;0.9113;7.67210606263649;1
01zj01;2;36;0;1;1;orientation;-1;NA;7.4647;-8.4979;15.1493;1132057.0542;1132057.3586;0;1;0.1688;1;1;1;-7.4647;NA;-2.46587298577921;-1
01zj01;2;36;0;1;2;motion;-1;0.8104;NA;NA;NA;1132058.0407;1132058.4576;0;1;0.0935;1;1;1;NA;-0.8104;-6.04727917883743;-1
01zj01;2;37;0;1;1;orientation;-1;NA;8.1567;-7.0382;15.1094;1132060.9714;1132061.2759;0;1;0.1235;1;1;1;-8.1567;NA;-2.69791734482883;-1
01zj01;2;37;0;1;2;motion;1;0.3186;NA;NA;NA;1132061.9272;1132062.3408;1;1;0.1626;1;1;1;NA;0.3186;2.94916964361947;1
01zj01;2;38;0;1;1;orientation;1;NA;7.0088;8.705;15.7424;1132065.089;1132065.3934;1;1;0.2457;1;1;1;7.0088;NA;2.38744208749349;1
01zj01;2;38;0;1;2;motion;1;0.3267;NA;NA;NA;1132066.2151;1132066.6348;1;1;0.1886;1;1;1;NA;0.3267;3.01371458202683;1
01zj01;2;39;0;1;1;orientation;1;NA;7.2238;6.0492;14.1194;1132068.6699;1132068.9739;1;1;0.2336;1;1;1;7.2238;NA;2.45953679442365;1
01zj01;2;39;0;1;2;motion;-1;0.1574;NA;NA;NA;1132069.7376;1132070.1564;0;1;0.043;1;1;1;NA;-0.1574;-0.843841551676796;-1
01zj01;2;40;0;1;1;orientation;-1;NA;9.8815;-9.4898;16.2026;1132072.3318;1132072.6357;0;1;0.2197;1;1;1;-9.8815;NA;-3.27628455651784;-1
01zj01;2;40;0;1;2;motion;-1;0.0923;NA;NA;NA;1132073.3993;1132073.8088;0;1;0.2302;1;1;1;NA;-0.0923;-0.325091491143629;-1
01zj01;2;41;0;1;1;orientation;1;NA;6.5983;6.6586;15.8455;1132076.3944;1132076.7007;1;1;0.2187;1;1;1;6.5983;NA;2.24979149588963;1
01zj01;2;41;0;1;2;motion;-1;0.5507;NA;NA;NA;1132077.4308;1132077.802;0;1;0.2213;1;1;1;NA;-0.5507;-3.97785689434491;-1
01zj01;2;42;0;1;1;orientation;-1;NA;2.7659;-2.3701;16.0702;1132080.2859;1132080.588;0;1;0.3151;1;1;1;-2.7659;NA;-0.890251548926082;-1
01zj01;2;42;0;1;2;motion;-1;0.4474;NA;NA;NA;1132081.4601;1132081.8107;0;1;0.2444;1;1;1;NA;-0.4474;-3.1547097168783;-1
01zj01;2;43;0;1;1;orientation;-1;NA;9.0447;-10.5922;13.6259;1132084.0417;1132084.3437;0;1;0.1436;1;1;1;-9.0447;NA;-2.9956852506613;-1
01zj01;2;43;0;1;2;motion;1;0.7193;NA;NA;NA;1132085.0124;1132085.3606;1;1;0.3907;1;1;1;NA;0.7193;6.1421519670548;1
01zj01;2;44;0;1;1;orientation;1;NA;6.9025;7.5609;14.638;1132088.1567;1132088.4587;1;1;0.2207;1;1;1;6.9025;NA;2.35179712309035;1
01zj01;2;44;0;1;2;motion;-1;0.9083;NA;NA;NA;1132089.2039;1132089.5495;0;1;0.1859;1;1;1;NA;-0.9083;-6.82739639736581;-1
01zj01;2;45;0;1;1;orientation;-1;NA;7.3925;-6.5674;14.3001;1132092.2166;1132092.5185;0;1;0.1929;1;1;1;-7.3925;NA;-2.44166257721941;-1
01zj01;2;45;0;1;2;motion;1;0.2385;NA;NA;NA;1132093.2361;1132093.5826;1;1;0.2007;1;1;1;NA;0.2385;2.31089191936899;1
01zj01;2;46;0;1;1;orientation;1;NA;2.9003;1.0942;15.0291;1132096.4076;1132096.7135;0;0;0.1898;1;1;1;2.9003;NA;1.00976253669093;1
01zj01;2;46;0;1;2;motion;1;0.3703;NA;NA;NA;1132097.4321;1132097.8411;1;1;0.1019;1;1;1;NA;0.3703;3.3611416578985;1
01zj01;2;47;0;1;1;orientation;1;NA;0.5163;1.9437;15.1412;1132100.2058;1132100.5098;0;0;0.3613;1;1;1;0.5163;NA;0.210349600311882;1
01zj01;2;47;0;1;2;motion;-1;0.0146;NA;NA;NA;1132101.4014;1132101.8076;1;0;0.7597;1;1;1;NA;-0.0146;0.294061806912085;1
01zj01;2;48;0;1;1;orientation;-1;NA;9.9699;-9.9333;15.0581;1132104.7066;1132105.0128;0;1;0.0825;1;1;1;-9.9699;NA;-3.30592721741377;-1
01zj01;2;48;0;1;2;motion;1;0.3341;NA;NA;NA;1132105.6232;1132106.0381;1;1;0.2413;1;1;1;NA;0.3341;3.07268156279404;1
01zj01;2;49;0;1;1;orientation;-1;NA;1.8285;-1.0119;15.3722;1132108.5346;1132108.8386;0;1;0.2728;1;1;1;-1.8285;NA;-0.575918626710596;-1
01zj01;2;49;0;1;2;motion;-1;0.8677;NA;NA;NA;1132109.6227;1132110.035;0;1;0.1644;1;1;1;NA;-0.8677;-6.5038748542376;-1
01zj01;2;50;0;1;1;orientation;1;NA;9.2989;10.3605;16.3749;1132112.4208;1132112.7228;1;1;0.2283;1;1;1;9.2989;NA;3.15536807977606;1
01zj01;2;50;0;1;2;motion;1;0.0044;NA;NA;NA;1132113.4759;1132113.8258;1;1;0.4853;1;1;1;NA;0.0044;0.445463514287356;1
01zj01;3;1;0;1;1;orientation;-1;NA;6.7344;-7.7507;14.0479;1132123.4914;1132123.7944;0;1;0.2446;1;1;1;-6.7344;NA;-2.22098570916947;-1
01zj01;3;1;0;1;2;motion;-1;0.031;NA;NA;NA;1132124.5494;1132124.8975;1;0;0.2456;1;1;1;NA;-0.031;0.163378227914483;1
01zj01;3;2;0;1;1;orientation;1;NA;6.2536;5.2841;15.583;1132127.3654;1132127.6675;1;1;0.3558;1;1;1;6.2536;NA;2.13420523784858;1
01zj01;3;2;0;1;2;motion;1;0.5195;NA;NA;NA;1132128.5653;1132128.914;1;1;0.2134;1;1;1;NA;0.5195;4.5500434863401;1
01zj01;3;3;0;1;1;orientation;-1;NA;1.8439;-3.1161;14.2563;1132131.4887;1132131.7907;1;0;0.4727;1;1;1;-1.8439;NA;-0.581082619672105;-1
01zj01;3;3;0;1;2;motion;1;0.2531;NA;NA;NA;1132132.788;1132133.1415;1;1;0.2419;1;1;1;NA;0.2531;2.42723217872051;1
01zj01;3;4;0;1;1;orientation;1;NA;11.0063;11.9404;14.1412;1132135.3138;1132135.6158;1;1;0.2476;1;1;1;11.0063;NA;3.727900650067;1
01zj01;3;4;0;1;2;motion;-1;0.5222;NA;NA;NA;1132136.3721;1132136.7247;0;1;0.2584;1;1;1;NA;-0.5222;-3.750754333282;-1
01zj01;3;5;0;1;1;orientation;-1;NA;3.0901;-4.1097;14.9404;1132138.9149;1132139.2168;0;1;0.6144;1;1;1;-3.0901;NA;-0.998963660492393;-1
01zj01;3;5;0;1;2;motion;-1;0.1418;NA;NA;NA;1132140.3721;1132140.7245;0;1;0.3067;1;1;1;NA;-0.1418;-0.719532781410783;-1
01zj01;3;6;0;1;1;orientation;1;NA;6.0057;7.001;14.0652;1132143.4184;1132143.7223;1;1;0.3811;1;1;1;6.0057;NA;2.05107836413702;1
01zj01;3;6;0;1;2;motion;1;0.6771;NA;NA;NA;1132144.6174;1132145.0361;1;1;0.0912;1;1;1;NA;0.6771;5.80588080646341;1
01zj01;3;7;0;1;1;orientation;1;NA;7.412;8.6838;15.3329;1132147.6494;1132147.9533;1;1;0.214;1;1;1;7.412;NA;2.52264481230391;1
01zj01;3;7;0;1;2;motion;1;0.5794;NA;NA;NA;1132148.6808;1132149.0883;1;1;0.1347;1;1;1;NA;0.5794;5.02735729011793;1
01zj01;3;8;0;1;1;orientation;-1;NA;3.1465;-1.7877;15.3237;1132151.2349;1132151.539;0;1;0.5803;1;1;1;-3.1465;NA;-1.01787594640337;-1
01zj01;3;8;0;1;2;motion;-1;0.5652;NA;NA;NA;1132152.666;1132153.0862;0;1;0.0891;1;1;1;NA;-0.5652;-4.09340030260499;-1
01zj01;3;9;0;1;1;orientation;-1;NA;0.0138;-1.3949;14.808;1132155.2493;1132155.5536;1;0;0.7095;1;1;1;-0.0138;NA;0.032594232201759;1
01zj01;3;9;0;1;2;motion;1;0.8702;NA;NA;NA;1132156.7752;1132157.186;1;1;0.085;1;1;1;NA;0.8702;7.34460026405103;1
01zj01;3;10;0;1;1;orientation;-1;NA;8.1837;-9.1876;14.3556;1132159.6657;1132159.97;0;1;0.2293;1;1;1;-8.1837;NA;-2.70697109872239;-1
01zj01;3;10;0;1;2;motion;1;0.0566;NA;NA;NA;1132160.7269;1132161.14;1;1;0.1794;1;1;1;NA;0.0566;0.861419784023628;1
