id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,Unnamed: 17,id,seq,signed_mu,signed_coherence,session,id_session
01zj01,2,28,0,1,1,orientation,-1,NaN,1.0262,-2.2296,14.989,1132027.5779,1132027.8799,0,1,0.2072,NaN,1,01,-1.0262,NaN,1.0,1_1.0
01zj01,2,28,0,1,2,motion,-1,0.4825,NaN,NaN,NaN,1132028.6122,1132028.9634,0,1,0.18,NaN,1,01,NaN,-0.4825,1.0,1_1.0
01zj01,2,29,0,1,1,orientation,1,NaN,4.8914,3.3387,14.2359,1132031.0554,1132031.3573,0,0,0.2818,NaN,1,01,4.8914,NaN,1.0,1_1.0
01zj01,2,29,0,1,2,motion,1,0.6217,NaN,NaN,NaN,1132032.1482,1132032.4965,1,1,0.1829,NaN,1,01,NaN,0.6217,1.0,1_1.0
01zj01,2,30,0,1,1,orientation,-1,NaN,4.8217,-4.6811,14.2309,1132034.9173,1132035.2193,0,1,0.1161,NaN,1,01,-4.8217,NaN,1.0,1_1.0
01zj01,2,30,0,1,2,motion,-1,0.4876,NaN,NaN,NaN,1132035.844,1132036.1964,0,1,0.1951,NaN,1,01,NaN,-0.4876,1.0,1_1.0
01zj01,2,31,0,1,1,orientation,-1,NaN,8.7807,-9.5327,13.6122,1132038.7543,1132039.0563,0,1,0.119,NaN,1,01,-8.7807,NaN,1.0,1_1.0
01zj01,2,31,0,1,2,motion,-1,0.6167,NaN,NaN,NaN,1132039.716,1132040.066,0,1,0.1491,NaN,1,01,NaN,-0.6167,1.0,1_1.0
01zj01,2,32,0,1,1,orientation,-1,NaN,4.2379,-4.4659,14.1867,1132042.7117,1132043.0142,0,1,0.1932,NaN,1,01,-4.2379,NaN,1.0,1_1.0
01zj01,2,32,0,1,2,motion,1,0.223,NaN,NaN,NaN,1132043.7321,1132044.0827,1,1,0.1327,NaN,1,01,NaN,0.223,1.0,1_1.0
01zj01,2,33,0,1,1,orientation,1,NaN,9.7714,10.7511,15.5456,1132046.4268,1132046.7287,1,1,0.2228,NaN,1,01,9.7714,NaN,1.0,1_1.0
01zj01,2,33,0,1,2,motion,1,0.2416,NaN,NaN,NaN,1132047.5083,1132047.8624,1,1,0.1767,NaN,1,01,NaN,0.2416,1.0,1_1.0
01zj01,2,34,0,1,1,orientation,1,NaN,9.3662,10.7171,15.0479,1132050.1925,1132050.4985,1,1,0.2126,NaN,1,01,9.3662,NaN,1.0,1_1.0
01zj01,2,34,0,1,2,motion,-1,0.3272,NaN,NaN,NaN,1132051.2577,1132051.6746,0,1,0.1088,NaN,1,01,NaN,-0.3272,1.0,1_1.0
01zj01,2,35,0,1,1,orientation,1,NaN,6.5666,7.5598,13.9466,1132053.6315,1132053.9358,1,1,0.1193,NaN,1,01,6.5666,NaN,1.0,1_1.0
01zj01,2,35,0,1,2,motion,1,0.9113,NaN,NaN,NaN,1132054.6312,1132055.0411,1,1,0.1503,NaN,1,01,NaN,0.9113,1.0,1_1.0
01zj01,2,36,0,1,1,orientation,-1,NaN,7.4647,-8.4979,15.1493,1132057.0542,1132057.3586,0,1,0.1688,NaN,1,01,-7.4647,NaN,1.0,1_1.0
01zj01,2,36,0,1,2,motion,-1,0.8104,NaN,NaN,NaN,1132058.0407,1132058.4576,0,1,0.0935,NaN,1,01,NaN,-0.8104,1.0,1_1.0
01zj01,2,37,0,1,1,orientation,-1,NaN,8.1567,-7.0382,15.1094,1132060.9714,1132061.2759,0,1,0.1235,NaN,1,01,-8.1567,NaN,1.0,1_1.0
01zj01,2,37,0,1,2,motion,1,0.3186,NaN,NaN,NaN,1132061.9272,1132062.3408,1,1,0.1626,NaN,1,01,NaN,0.3186,1.0,1_1.0
01zj01,2,38,0,1,1,orientation,1,NaN,7.0088,8.705,15.7424,1132065.089,1132065.3934,1,1,0.2457,NaN,1,01,7.0088,NaN,1.0,1_1.0
01zj01,2,38,0,1,2,motion,1,0.3267,NaN,NaN,NaN,1132066.2151,1132066.6348,1,1,0.1886,NaN,1,01,NaN,0.3267,1.0,1_1.0
01zj01,2,39,0,1,1,orientation,1,NaN,7.2238,6.0492,14.1194,1132068.6699,1132068.9739,1,1,0.2336,NaN,1,01,7.2238,NaN,1.0,1_1.0
01zj01,2,39,0,1,2,motion,-1,0.1574,NaN,NaN,NaN,1132069.7376,1132070.1564,0,1,0.043,NaN,1,01,NaN,-0.1574,1.0,1_1.0
01zj01,2,40,0,1,1,orientation,-1,NaN,9.8815,-9.4898,16.2026,1132072.3318,1132072.6357,0,1,0.2197,NaN,1,01,-9.8815,NaN,1.0,1_1.0
01zj01,2,40,0,1,2,motion,-1,0.0923,NaN,NaN,NaN,1132073.3993,1132073.8088,0,1,0.2302,NaN,1,01,NaN,-0.0923,1.0,1_1.0
01zj01,2,41,0,1,1,orientation,1,NaN,6.5983,6.6586,15.8455,1132076.3944,1132076.7007,1,1,0.2187,NaN,1,01,6.5983,NaN,1.0,1_1.0
01zj01,2,41,0,1,2,motion,-1,0.5507,NaN,NaN,NaN,1132077.4308,1132077.802,0,1,0.2213,NaN,1,01,NaN,-0.5507,1.0,1_1.0
01zj01,2,42,0,1,1,orientation,-1,NaN,2.7659,-2.3701,16.0702,1132080.2859,1132080.588,0,1,0.3151,NaN,1,01,-2.7659,NaN,1.0,1_1.0
01zj01,2,42,0,1,2,motion,-1,0.4474,NaN,NaN,NaN,1132081.4601,1132081.8107,0,1,0.2444,NaN,1,01,NaN,-0.4474,1.0,1_1.0
01zj01,2,43,0,1,1,orientation,-1,NaN,9.0447,-10.5922,13.6259,1132084.0417,1132084.3437,0,1,0.1436,NaN,1,01,-9.0447,NaN,1.0,1_1.0
01zj01,2,43,0,1,2,motion,1,0.7193,NaN,NaN,NaN,1132085.0124,1132085.3606,1,1,0.3907,NaN,1,01,NaN,0.7193,1.0,1_1.0
01zj01,2,44,0,1,1,orientation,1,NaN,6.9025,7.5609,14.638,1132088.1567,1132088.4587,1,1,0.2207,NaN,1,01,6.9025,NaN,1.0,1_1.0
01zj01,2,44,0,1,2,motion,-1,0.9083,NaN,NaN,NaN,1132089.2039,1132089.5495,0,1,0.1859,NaN,1,01,NaN,-0.9083,1.0,1_1.0
01zj01,2,45,0,1,1,orientation,-1,NaN,7.3925,-6.5674,14.3001,1132092.2166,1132092.5185,0,1,0.1929,NaN,1,01,-7.3925,NaN,1.0,1_1.0
01zj01,2,45,0,1,2,motion,1,0.2385,NaN,NaN,NaN,1132093.2361,1132093.5826,1,1,0.2007,NaN,1,01,NaN,0.2385,1.0,1_1.0
01zj01,2,46,0,1,1,orientation,1,NaN,2.9003,1.0942,15.0291,1132096.4076,1132096.7135,0,0,0.1898,NaN,1,01,2.9003,NaN,1.0,1_1.0
01zj01,2,46,0,1,2,motion,1,0.3703,NaN,NaN,NaN,1132097.4321,1132097.8411,1,1,0.1019,NaN,1,01,NaN,0.3703,1.0,1_1.0
01zj01,2,47,0,1,1,orientation,1,NaN,0.5163,1.9437,15.1412,1132100.2058,1132100.5098,0,0,0.3613,NaN,1,01,0.5163,NaN,1.0,1_1.0
01zj01,2,47,0,1,2,motion,-1,0.0146,NaN,NaN,NaN,1132101.4014,1132101.8076,1,0,0.7597,NaN,1,01,NaN,-0.0146,1.0,1_1.0
01zj01,2,48,0,1,1,orientation,-1,NaN,9.9699,-9.9333,15.0581,1132104.7066,1132105.0128,0,1,0.0825,NaN,1,01,-9.9699,NaN,1.0,1_1.0
01zj01,2,48,0,1,2,motion,1,0.3341,NaN,NaN,NaN,1132105.6232,1132106.0381,1,1,0.2413,NaN,1,01,NaN,0.3341,1.0,1_1.0
01zj01,2,49,0,1,1,orientation,-1,NaN,1.8285,-1.0119,15.3722,1132108.5346,1132108.8386,0,1,0.2728,NaN,1,01,-1.8285,NaN,1.0,1_1.0
01zj01,2,49,0,1,2,motion,-1,0.8677,NaN,NaN,NaN,1132109.6227,1132110.035,0,1,0.1644,NaN,1,01,NaN,-0.8677,1.0,1_1.0
01zj01,2,50,0,1,1,orientation,1,NaN,9.2989,10.3605,16.3749,1132112.4208,1132112.7228,1,1,0.2283,NaN,1,01,9.2989,NaN,1.0,1_1.0
01zj01,2,50,0,1,2,motion,1,0.0044,NaN,NaN,NaN,1132113.4759,1132113.8258,1,1,0.4853,NaN,1,01,NaN,0.0044,1.0,1_1.0
01zj01,3,1,0,1,1,orientation,-1,NaN,6.7344,-7.7507,14.0479,1132123.4914,1132123.7944,0,1,0.2446,NaN,1,01,-6.7344,NaN,1.0,1_1.0
01zj01,3,1,0,1,2,motion,-1,0.031,NaN,NaN,NaN,1132124.5494,1132124.8975,1,0,0.2456,NaN,1,01,NaN,-0.031,1.0,1_1.0
01zj01,3,2,0,1,1,orientation,1,NaN,6.2536,5.2841,15.583,1132127.3654,1132127.6675,1,1,0.3558,NaN,1,01,6.2536,NaN,1.0,1_1.0
01zj01,3,2,0,1,2,motion,1,0.5195,NaN,NaN,NaN,1132128.5653,1132128.914,1,1,0.2134,NaN,1,01,NaN,0.5195,1.0,1_1.0
01zj01,3,3,0,1,1,orientation,-1,NaN,1.8439,-3.1161,14.2563,1132131.4887,1132131.7907,1,0,0.4727,NaN,1,01,-1.8439,NaN,1.0,1_1.0
01zj01,3,3,0,1,2,motion,1,0.2531,NaN,NaN,NaN,1132132.788,1132133.1415,1,1,0.2419,NaN,1,01,NaN,0.2531,1.0,1_1.0
01zj01,3,4,0,1,1,orientation,1,NaN,11.0063,11.9404,14.1412,1132135.3138,1132135.6158,1,1,0.2476,NaN,1,01,11.0063,NaN,1.0,1_1.0
01zj01,3,4,0,1,2,motion,-1,0.5222,NaN,NaN,NaN,1132136.3721,1132136.7247,0,1,0.2584,NaN,1,01,NaN,-0.5222,1.0,1_1.0
01zj01,3,5,0,1,1,orientation,-1,NaN,3.0901,-4.1097,14.9404,1132138.9149,1132139.2168,0,1,0.6144,NaN,1,01,-3.0901,NaN,1.0,1_1.0
01zj01,3,5,0,1,2,motion,-1,0.1418,NaN,NaN,NaN,1132140.3721,1132140.7245,0,1,0.3067,NaN,1,01,NaN,-0.1418,1.0,1_1.0
01zj01,3,6,0,1,1,orientation,1,NaN,6.0057,7.001,14.0652,1132143.4184,1132143.7223,1,1,0.3811,NaN,1,01,6.0057,NaN,1.0,1_1.0
01zj01,3,6,0,1,2,motion,1,0.6771,NaN,NaN,NaN,1132144.6174,1132145.0361,1,1,0.0912,NaN,1,01,NaN,0.6771,1.0,1_1.0
01zj01,3,7,0,1,1,orientation,1,NaN,7.412,8.6838,15.3329,1132147.6494,1132147.9533,1,1,0.214,NaN,1,01,7.412,NaN,1.0,1_1.0
01zj01,3,7,0,1,2,motion,1,0.5794,NaN,NaN,NaN,1132148.6808,1132149.0883,1,1,0.1347,NaN,1,01,NaN,0.5794,1.0,1_1.0
01zj01,3,8,0,1,1,orientation,-1,NaN,3.1465,-1.7877,15.3237,1132151.2349,1132151.539,0,1,0.5803,NaN,1,01,-3.1465,NaN,1.0,1_1.0
01zj01,3,8,0,1,2,motion,-1,0.5652,NaN,NaN,NaN,1132152.666,1132153.0862,0,1,0.0891,NaN,1,01,NaN,-0.5652,1.0,1_1.0
01zj01,3,9,0,1,1,orientation,-1,NaN,0.0138,-1.3949,14.808,1132155.2493,1132155.5536,1,0,0.7095,NaN,1,01,-0.0138,NaN,1.0,1_1.0
01zj01,3,9,0,1,2,motion,1,0.8702,NaN,NaN,NaN,1132156.7752,1132157.186,1,1,0.085,NaN,1,01,NaN,0.8702,1.0,1_1.0
01zj01,3,10,0,1,1,orientation,-1,NaN,8.1837,-9.1876,14.3556,1132159.6657,1132159.97,0,1,0.2293,NaN,1,01,-8.1837,NaN,1.0,1_1.0
01zj01,3,10,0,1,2,motion,1,0.0566,NaN,NaN,NaN,1132160.7269,1132161.14,1,1,0.1794,NaN,1,01,NaN,0.0566,1.0,1_1.0
01zj01,3,11,0,1,1,orientation,1,NaN,6.8259,8.2569,13.6841,1132163.3852,1132163.6896,1,1,0.2055,NaN,1,01,6.8259,NaN,1.0,1_1.0
01zj01,3,11,0,1,2,motion,1,0.1234,NaN,NaN,NaN,1132164.407,1132164.8184,1,1,0.2929,NaN,1,01,NaN,0.1234,1.0,1_1.0
01zj01,3,12,0,1,1,orientation,1,NaN,6.5641,6.2924,14.3768,1132167.0514,1132167.3553,1,1,0.2199,NaN,1,01,6.5641,NaN,1.0,1_1.0
01zj01,3,12,0,1,2,motion,1,0.4284,NaN,NaN,NaN,1132168.0866,1132168.5016,1,1,0.1134,NaN,1,01,NaN,0.4284,1.0,1_1.0
01zj01,3,13,0,1,1,orientation,-1,NaN,11.2079,-11.6373,14.5094,1132170.7361,1132171.0402,0,1,0.2471,NaN,1,01,-11.2079,NaN,1.0,1_1.0
01zj01,3,13,0,1,2,motion,-1,0.8067,NaN,NaN,NaN,1132171.801,1132172.2181,0,1,0.1733,NaN,1,01,NaN,-0.8067,1.0,1_1.0
01zj01,3,14,0,1,1,orientation,-1,NaN,10.6381,-8.6298,14.3555,1132174.6812,1132174.9853,0,1,0.2217,NaN,1,01,-10.6381,NaN,1.0,1_1.0
01zj01,3,14,0,1,2,motion,-1,0.2279,NaN,NaN,NaN,1132175.7186,1132176.1345,0,1,0.4488,NaN,1,01,NaN,-0.2279,1.0,1_1.0
01zj01,3,15,0,1,1,orientation,-1,NaN,4.5787,-3.4925,14.702,1132178.9699,1132179.276,1,0,0.523,NaN,1,01,-4.5787,NaN,1.0,1_1.0
01zj01,3,15,0,1,2,motion,1,0.4168,NaN,NaN,NaN,1132180.3125,1132180.6891,1,1,0.1182,NaN,1,01,NaN,0.4168,1.0,1_1.0
01zj01,3,16,0,1,1,orientation,-1,NaN,7.4887,-6.3757,14.081,1132182.9637,1132183.2657,0,1,0.2776,NaN,1,01,-7.4887,NaN,1.0,1_1.0
01zj01,3,16,0,1,2,motion,-1,0.4645,NaN,NaN,NaN,1132184.0518,1132184.4056,0,1,0.2736,NaN,1,01,NaN,-0.4645,1.0,1_1.0
01zj01,3,17,0,1,1,orientation,-1,NaN,5.0746,-4.8741,15.3812,1132187.2845,1132187.5866,0,1,0.1964,NaN,1,01,-5.0746,NaN,1.0,1_1.0
01zj01,3,17,0,1,2,motion,1,0.1698,NaN,NaN,NaN,1132188.2919,1132188.6418,1,1,0.3732,NaN,1,01,NaN,0.1698,1.0,1_1.0
01zj01,3,18,0,1,1,orientation,1,NaN,4.01,4.8468,12.6406,1132191.0213,1132191.3243,1,1,0.3311,NaN,1,01,4.01,NaN,1.0,1_1.0
01zj01,3,18,0,1,2,motion,1,0.8464,NaN,NaN,NaN,1132192.2495,1132192.667,1,1,0.0923,NaN,1,01,NaN,0.8464,1.0,1_1.0
01zj01,3,19,0,1,1,orientation,1,NaN,8.8543,10.8338,15.5168,1132195.0135,1132195.3177,1,1,0.2416,NaN,1,01,8.8543,NaN,1.0,1_1.0
01zj01,3,19,0,1,2,motion,1,0.05,NaN,NaN,NaN,1132196.0708,1132196.4836,1,1,0.6594,NaN,1,01,NaN,0.05,1.0,1_1.0
01zj01,3,20,0,1,1,orientation,1,NaN,2.4929,2.7012,15.0821,1132199.2402,1132199.5452,0,0,0.51,NaN,1,01,2.4929,NaN,1.0,1_1.0
01zj01,3,20,0,1,2,motion,-1,0.5577,NaN,NaN,NaN,1132200.5835,1132201.0005,0,1,0.0788,NaN,1,01,NaN,-0.5577,1.0,1_1.0
01zj01,3,21,0,1,1,orientation,1,NaN,1.428,1.1968,15.2488,1132203.1895,1132203.4947,1,1,0.6085,NaN,1,01,1.428,NaN,1.0,1_1.0
01zj01,3,21,0,1,2,motion,1,0.1545,NaN,NaN,NaN,1132204.5997,1132205.0169,1,1,0.1584,NaN,1,01,NaN,0.1545,1.0,1_1.0
01zj01,3,22,0,1,1,orientation,-1,NaN,7.7372,-7.5549,14.4808,1132207.5568,1132207.8613,0,1,0.6421,NaN,1,01,-7.7372,NaN,1.0,1_1.0
01zj01,3,22,0,1,2,motion,1,0.8127,NaN,NaN,NaN,1132209.0329,1132209.4501,1,1,0.1092,NaN,1,01,NaN,0.8127,1.0,1_1.0
01zj01,3,23,0,1,1,orientation,-1,NaN,2.006,-1.5262,16.0006,1132211.4066,1132211.7111,0,1,0.5519,NaN,1,01,-2.006,NaN,1.0,1_1.0
01zj01,3,23,0,1,2,motion,-1,0.9349,NaN,NaN,NaN,1132212.7758,1132213.1874,0,1,0.0519,NaN,1,01,NaN,-0.9349,1.0,1_1.0
01zj01,3,24,0,1,1,orientation,1,NaN,1.1705,1.437,15.117,1132215.3642,1132215.6685,1,1,0.7387,NaN,1,01,1.1705,NaN,1.0,1_1.0
01zj01,3,24,0,1,2,motion,1,0.6007,NaN,NaN,NaN,1132216.951,1132217.3658,1,1,0.1292,NaN,1,01,NaN,0.6007,1.0,1_1.0
01zj01,3,25,0,1,1,orientation,1,NaN,11.9536,11.4018,15.0153,1132219.5805,1132219.8845,1,1,0.2188,NaN,1,01,11.9536,NaN,1.0,1_1.0
01zj01,3,25,0,1,2,motion,1,0.5114,NaN,NaN,NaN,1132220.6486,1132221.0656,1,1,0.3016,NaN,1,01,NaN,0.5114,1.0,1_1.0
01zj01,3,26,0,1,1,orientation,1,NaN,2.7111,2.1629,14.4027,1132223.5395,1132223.8416,0,0,0.5497,NaN,1,01,2.7111,NaN,1.0,1_1.0
01zj01,3,26,0,1,2,motion,1,0.185,NaN,NaN,NaN,1132224.8838,1132225.2369,1,1,0.0824,NaN,1,01,NaN,0.185,1.0,1_1.0
01zj01,3,27,0,1,1,orientation,1,NaN,11.6471,11.1906,14.5678,1132227.5087,1132227.8107,1,1,0.2442,NaN,1,01,11.6471,NaN,1.0,1_1.0
01zj01,3,27,0,1,2,motion,1,0.1497,NaN,NaN,NaN,1132228.596,1132228.9425,1,1,0.5368,NaN,1,01,NaN,0.1497,1.0,1_1.0
01zj01,3,28,0,1,1,orientation,1,NaN,7.6624,7.3223,14.2545,1132232.0096,1132232.3116,1,1,0.2557,NaN,1,01,7.6624,NaN,1.0,1_1.0
01zj01,3,28,0,1,2,motion,-1,0.6649,NaN,NaN,NaN,1132233.0933,1132233.442,0,1,0.1493,NaN,1,01,NaN,-0.6649,1.0,1_1.0
01zj01,3,29,0,1,1,orientation,-1,NaN,7.9961,-9.7924,14.8954,1132235.3957,1132235.6978,0,1,0.2296,NaN,1,01,-7.9961,NaN,1.0,1_1.0
01zj01,3,29,0,1,2,motion,1,0.666,NaN,NaN,NaN,1132236.4519,1132236.8648,1,1,0.1342,NaN,1,01,NaN,0.666,1.0,1_1.0
01zj01,3,30,0,1,1,orientation,-1,NaN,11.4196,-11.4076,15.5861,1132238.9076,1132239.2114,0,1,0.0758,NaN,1,01,-11.4196,NaN,1.0,1_1.0
01zj01,3,30,0,1,2,motion,1,0.3225,NaN,NaN,NaN,1132239.7986,1132240.2147,1,1,0.2086,NaN,1,01,NaN,0.3225,1.0,1_1.0
01zj01,3,31,0,1,1,orientation,-1,NaN,9.9766,-11.4083,14.5099,1132242.3113,1132242.6152,0,1,0.1598,NaN,1,01,-9.9766,NaN,1.0,1_1.0
01zj01,3,31,0,1,2,motion,1,0.3714,NaN,NaN,NaN,1132243.2865,1132243.6978,1,1,0.1175,NaN,1,01,NaN,0.3714,1.0,1_1.0
01zj01,3,32,0,1,1,orientation,-1,NaN,5.6511,-8.0599,15.3627,1132246.3044,1132246.6095,0,1,0.1337,NaN,1,01,-5.6511,NaN,1.0,1_1.0
01zj01,3,32,0,1,2,motion,1,0.5686,NaN,NaN,NaN,1132247.2553,1132247.669,1,1,0.0023,NaN,1,01,NaN,0.5686,1.0,1_1.0
01zj01,3,33,0,1,1,orientation,-1,NaN,2.1822,-0.7381,13.9691,1132249.5782,1132249.8826,1,0,0.2844,NaN,1,01,-2.1822,NaN,1.0,1_1.0
01zj01,3,33,0,1,2,motion,1,0.8651,NaN,NaN,NaN,1132250.7295,1132251.11,1,1,0.0649,NaN,1,01,NaN,0.8651,1.0,1_1.0
01zj01,3,34,0,1,1,orientation,-1,NaN,11.7797,-11.9958,15.1685,1132253.2299,1132253.5319,0,1,0.171,NaN,1,01,-11.7797,NaN,1.0,1_1.0
01zj01,3,34,0,1,2,motion,-1,0.4377,NaN,NaN,NaN,1132254.2278,1132254.5766,0,1,0.2787,NaN,1,01,NaN,-0.4377,1.0,1_1.0
01zj01,3,35,0,1,1,orientation,-1,NaN,9.6008,-9.1098,15.1487,1132257.2271,1132257.529,0,1,0.1742,NaN,1,01,-9.6008,NaN,1.0,1_1.0
01zj01,3,35,0,1,2,motion,1,0.2469,NaN,NaN,NaN,1132258.2117,1132258.5577,1,1,0.2013,NaN,1,01,NaN,0.2469,1.0,1_1.0
01zj01,3,36,0,1,1,orientation,-1,NaN,8.014,-8.7635,15.9906,1132260.5964,1132260.8984,0,1,0.1489,NaN,1,01,-8.014,NaN,1.0,1_1.0
01zj01,3,36,0,1,2,motion,-1,0.2128,NaN,NaN,NaN,1132261.572,1132261.9217,1,0,0.1813,NaN,1,01,NaN,-0.2128,1.0,1_1.0
01zj01,3,37,0,1,1,orientation,-1,NaN,0.3506,-0.5016,14.1499,1132264.0025,1132264.305,0,1,0.486,NaN,1,01,-0.3506,NaN,1.0,1_1.0
01zj01,3,37,0,1,2,motion,-1,0.761,NaN,NaN,NaN,1132265.3,1132265.6515,0,1,0.2277,NaN,1,01,NaN,-0.761,1.0,1_1.0
01zj01,3,38,0,1,1,orientation,-1,NaN,7.0741,-7.44,14.4713,1132268.1907,1132268.4927,0,1,0.1705,NaN,1,01,-7.0741,NaN,1.0,1_1.0
01zj01,3,38,0,1,2,motion,1,0.1146,NaN,NaN,NaN,1132269.2039,1132269.5514,1,1,0.2155,NaN,1,01,NaN,0.1146,1.0,1_1.0
01zj01,3,39,0,1,1,orientation,-1,NaN,1.4798,-0.4835,14.4691,1132272.1292,1132272.4312,0,1,0.6,NaN,1,01,-1.4798,NaN,1.0,1_1.0
01zj01,3,39,0,1,2,motion,-1,0.2279,NaN,NaN,NaN,1132273.5413,1132273.89,0,1,0.149,NaN,1,01,NaN,-0.2279,1.0,1_1.0
01zj01,3,40,0,1,1,orientation,-1,NaN,11.792,-13.1918,15.6626,1132276.4102,1132276.7123,0,1,0.191,NaN,1,01,-11.792,NaN,1.0,1_1.0
01zj01,3,40,0,1,2,motion,-1,0.7832,NaN,NaN,NaN,1132277.4278,1132277.7734,0,1,0.1858,NaN,1,01,NaN,-0.7832,1.0,1_1.0
01zj01,3,41,0,1,1,orientation,1,NaN,7.8823,9.6809,13.2627,1132280.1804,1132280.4824,1,1,0.1489,NaN,1,01,7.8823,NaN,1.0,1_1.0
01zj01,3,41,0,1,2,motion,-1,0.396,NaN,NaN,NaN,1132281.1729,1132281.5226,0,1,0.5483,NaN,1,01,NaN,-0.396,1.0,1_1.0
01zj01,3,42,0,1,1,orientation,-1,NaN,7.7558,-7.9179,15.6205,1132284.2734,1132284.5777,0,1,0.2132,NaN,1,01,-7.7558,NaN,1.0,1_1.0
01zj01,3,42,0,1,2,motion,-1,0.4233,NaN,NaN,NaN,1132285.303,1132285.7129,0,1,0.198,NaN,1,01,NaN,-0.4233,1.0,1_1.0
01zj01,3,43,0,1,1,orientation,1,NaN,7.226,7.3023,14.4811,1132288.2308,1132288.5365,1,1,0.2228,NaN,1,01,7.226,NaN,1.0,1_1.0
01zj01,3,43,0,1,2,motion,-1,0.0064,NaN,NaN,NaN,1132289.3028,1132289.7076,1,0,0.3956,NaN,1,01,NaN,-0.0064,1.0,1_1.0
01zj01,3,44,0,1,1,orientation,-1,NaN,5.2284,-5.4856,14.8237,1132292.2072,1132292.5092,0,1,0.1861,NaN,1,01,-5.2284,NaN,1.0,1_1.0
01zj01,3,44,0,1,2,motion,1,0.2163,NaN,NaN,NaN,1132293.2357,1132293.5835,1,1,0.1674,NaN,1,01,NaN,0.2163,1.0,1_1.0
01zj01,3,45,0,1,1,orientation,1,NaN,1.3344,0.2908,14.5483,1132296.0641,1132296.3661,1,1,0.3131,NaN,1,01,1.3344,NaN,1.0,1_1.0
01zj01,3,45,0,1,2,motion,1,0.3508,NaN,NaN,NaN,1132297.2359,1132297.5833,1,1,0.184,NaN,1,01,NaN,0.3508,1.0,1_1.0
01zj01,3,46,0,1,1,orientation,-1,NaN,0.9103,-2.5141,15.3112,1132299.8795,1132300.1814,0,1,0.4655,NaN,1,01,-0.9103,NaN,1.0,1_1.0
01zj01,3,46,0,1,2,motion,-1,0.5394,NaN,NaN,NaN,1132301.1733,1132301.522,0,1,0.1331,NaN,1,01,NaN,-0.5394,1.0,1_1.0
01zj01,3,47,0,1,1,orientation,1,NaN,7.9983,7.1079,14.7764,1132304.1085,1132304.4105,1,1,0.1408,NaN,1,01,7.9983,NaN,1.0,1_1.0
01zj01,3,47,0,1,2,motion,-1,0.6632,NaN,NaN,NaN,1132305.0917,1132305.4387,0,1,0.1682,NaN,1,01,NaN,-0.6632,1.0,1_1.0
01zj01,3,48,0,1,1,orientation,-1,NaN,5.1625,-3.9504,14.813,1132307.6698,1132307.9718,0,1,0.5952,NaN,1,01,-5.1625,NaN,1.0,1_1.0
01zj01,3,48,0,1,2,motion,1,0.8772,NaN,NaN,NaN,1132309.0758,1132309.4238,1,1,0.1034,NaN,1,01,NaN,0.8772,1.0,1_1.0
01zj01,3,49,0,1,1,orientation,-1,NaN,6.9958,-6.7772,15.0949,1132311.7902,1132312.0923,0,1,0.1708,NaN,1,01,-6.9958,NaN,1.0,1_1.0
01zj01,3,49,0,1,2,motion,1,0.3654,NaN,NaN,NaN,1132312.7894,1132313.138,1,1,0.1488,NaN,1,01,NaN,0.3654,1.0,1_1.0
01zj01,3,50,0,1,1,orientation,1,NaN,4.4218,6.7296,13.7963,1132315.4342,1132315.7362,1,1,0.239,NaN,1,01,4.4218,NaN,1.0,1_1.0
01zj01,3,50,0,1,2,motion,-1,0.1743,NaN,NaN,NaN,1132316.4999,1132316.849,0,1,0.1982,NaN,1,01,NaN,-0.1743,1.0,1_1.0
01zj02,1,1,0,0,1,motion,-1,0.0689,NaN,NaN,NaN,1132405.1701,1132405.007,1,0,0.2001,NaN,1,01,NaN,-0.0689,2.0,1_2.0
01zj02,1,1,0,0,2,orientation,-1,NaN,1.7487,-3.8008,14.8721,1132405.7534,1132406.0577,0,1,0.0934,NaN,1,01,-1.7487,NaN,2.0,1_2.0
01zj02,1,2,0,0,1,motion,-1,0.6032,NaN,NaN,NaN,1132408.2678,1132408.1068,0,1,0.076,NaN,1,01,NaN,-0.6032,2.0,1_2.0
01zj02,1,2,0,0,2,orientation,-1,NaN,2.9191,-4.4956,12.6057,1132408.7217,1132409.026,0,1,0.2928,NaN,1,01,-2.9191,NaN,2.0,1_2.0
01zj02,1,3,0,0,1,motion,-1,0.261,NaN,NaN,NaN,1132411.6215,1132411.4562,0,1,0.1509,NaN,1,01,NaN,-0.261,2.0,1_2.0
01zj02,1,3,0,0,2,orientation,-1,NaN,4.6627,-2.9346,15.1397,1132412.1337,1132412.4377,0,1,0.1614,NaN,1,01,-4.6627,NaN,2.0,1_2.0
01zj02,1,4,0,0,1,motion,-1,0.4874,NaN,NaN,NaN,1132415.0603,1132414.592,0,1,0.1191,NaN,1,01,NaN,-0.4874,2.0,1_2.0
01zj02,1,4,0,0,2,orientation,-1,NaN,0.8997,-2.2695,16.0083,1132415.2345,1132415.5385,1,0,0.2446,NaN,1,01,-0.8997,NaN,2.0,1_2.0
01zj02,1,5,0,0,1,motion,-1,0.7483,NaN,NaN,NaN,1132417.8606,1132417.5417,0,1,0.0333,NaN,1,01,NaN,-0.7483,2.0,1_2.0
